date, price
2010/7/18,0.10 
2010/7/19,0.10 
2010/7/20,0.10 
2010/7/21,0.10 
2010/7/22,0.10 
2010/7/23,0.10 
2010/7/24,0.10 
2010/7/25,0.10 
2010/7/26,0.10 
2010/7/27,0.10 
2010/7/28,0.10 
2010/7/29,0.10 
2010/7/30,0.10 
2010/7/31,0.10 
2010/8/1,0.10 
2010/8/2,0.10 
2010/8/3,0.10 
2010/8/4,0.10 
2010/8/5,0.10 
2010/8/6,0.10 
2010/8/7,0.10 
2010/8/8,0.10 
2010/8/9,0.10 
2010/8/10,0.10 
2010/8/11,0.10 
2010/8/12,0.10 
2010/8/13,0.10 
2010/8/14,0.10 
2010/8/15,0.10 
2010/8/16,0.10 
2010/8/17,0.10 
2010/8/18,0.10 
2010/8/19,0.10 
2010/8/20,0.10 
2010/8/21,0.10 
2010/8/22,0.10 
2010/8/23,0.10 
2010/8/24,0.10 
2010/8/25,0.10 
2010/8/26,0.10 
2010/8/27,0.10 
2010/8/28,0.10 
2010/8/29,0.10 
2010/8/30,0.00 
2010/8/31,0.10 
2010/9/1,0.10 
2010/9/2,0.10 
2010/9/3,0.10 
2010/9/4,0.10 
2010/9/5,0.10 
2010/9/6,0.10 
2010/9/7,0.10 
2010/9/8,0.10 
2010/9/9,0.10 
2010/9/10,0.10 
2010/9/11,0.10 
2010/9/12,0.10 
2010/9/13,0.10 
2010/9/14,0.10 
2010/9/15,0.10 
2010/9/16,0.10 
2010/9/17,0.10 
2010/9/18,0.10 
2010/9/19,0.10 
2010/9/20,0.10 
2010/9/21,0.10 
2010/9/22,0.10 
2010/9/23,0.10 
2010/9/24,0.10 
2010/9/25,0.10 
2010/9/26,0.10 
2010/9/27,0.10 
2010/9/28,0.10 
2010/9/29,0.10 
2010/9/30,0.10 
2010/10/1,0.10 
2010/10/2,0.10 
2010/10/3,0.10 
2010/10/4,0.10 
2010/10/5,0.10 
2010/10/6,0.10 
2010/10/7,0.10 
2010/10/8,0.00 
2010/10/9,0.10 
2010/10/10,0.10 
2010/10/11,0.10 
2010/10/12,0.10 
2010/10/13,0.10 
2010/10/14,0.10 
2010/10/15,0.10 
2010/10/16,0.10 
2010/10/17,0.10 
2010/10/18,0.10 
2010/10/19,0.10 
2010/10/20,0.10 
2010/10/21,0.10 
2010/10/22,0.10 
2010/10/23,0.10 
2010/10/24,0.10 
2010/10/25,0.10 
2010/10/26,0.10 
2010/10/27,0.20 
2010/10/28,0.20 
2010/10/29,0.20 
2010/10/30,0.20 
2010/10/31,0.20 
2010/11/1,0.20 
2010/11/2,0.20 
2010/11/3,0.10 
2010/11/4,0.20 
2010/11/5,0.20 
2010/11/6,0.20 
2010/11/7,0.30 
2010/11/8,0.20 
2010/11/9,0.20 
2010/11/10,0.10 
2010/11/11,0.20 
2010/11/12,0.20 
2010/11/13,0.30 
2010/11/14,0.30 
2010/11/15,0.30 
2010/11/16,0.20 
2010/11/17,0.20 
2010/11/18,0.20 
2010/11/19,0.30 
2010/11/20,0.30 
2010/11/21,0.30 
2010/11/22,0.30 
2010/11/23,0.30 
2010/11/24,0.30 
2010/11/25,0.30 
2010/11/26,0.30 
2010/11/27,0.30 
2010/11/28,0.30 
2010/11/29,0.20 
2010/11/30,0.20 
2010/12/1,0.20 
2010/12/2,0.20 
2010/12/3,0.20 
2010/12/4,0.20 
2010/12/5,0.20 
2010/12/6,0.20 
2010/12/7,0.20 
2010/12/8,0.20 
2010/12/9,0.20 
2010/12/10,0.20 
2010/12/11,0.20 
2010/12/12,0.20 
2010/12/13,0.20 
2010/12/14,0.20 
2010/12/15,0.20 
2010/12/16,0.20 
2010/12/17,0.20 
2010/12/18,0.20 
2010/12/19,0.20 
2010/12/20,0.20 
2010/12/21,0.20 
2010/12/22,0.20 
2010/12/23,0.20 
2010/12/24,0.20 
2010/12/25,0.20 
2010/12/26,0.20 
2010/12/27,0.30 
2010/12/28,0.30 
2010/12/29,0.30 
2010/12/30,0.30 
2010/12/31,0.30 
2011/1/1,0.30 
2011/1/2,0.30 
2011/1/3,0.30 
2011/1/4,0.30 
2011/1/5,0.30 
2011/1/6,0.30 
2011/1/7,0.30 
2011/1/8,0.30 
2011/1/9,0.30 
2011/1/10,0.30 
2011/1/11,0.30 
2011/1/12,0.30 
2011/1/13,0.30 
2011/1/14,0.30 
2011/1/15,0.40 
2011/1/16,0.40 
2011/1/17,0.30 
2011/1/18,0.30 
2011/1/19,0.30 
2011/1/20,0.30 
2011/1/21,0.40 
2011/1/22,0.40 
2011/1/23,0.40 
2011/1/24,0.40 
2011/1/25,0.40 
2011/1/26,0.40 
2011/1/27,0.40 
2011/1/28,0.40 
2011/1/29,0.40 
2011/1/30,0.40 
2011/1/31,0.50 
2011/2/1,0.50 
2011/2/2,0.70 
2011/2/3,0.70 
2011/2/4,0.70 
2011/2/5,0.80 
2011/2/6,0.80 
2011/2/7,0.80 
2011/2/8,0.90 
2011/2/9,0.80 
2011/2/10,0.80 
2011/2/11,0.90 
2011/2/12,1.00 
2011/2/13,1.00 
2011/2/14,1.00 
2011/2/15,1.00 
2011/2/16,1.00 
2011/2/17,1.00 
2011/2/18,0.80 
2011/2/19,0.80 
2011/2/20,0.80 
2011/2/21,0.80 
2011/2/22,0.80 
2011/2/23,0.90 
2011/2/24,0.90 
2011/2/25,0.90 
2011/2/26,0.90 
2011/2/27,0.90 
2011/2/28,0.80 
2011/3/1,0.90 
2011/3/2,0.90 
2011/3/3,0.90 
2011/3/4,0.90 
2011/3/5,0.80 
2011/3/6,0.80 
2011/3/7,0.80 
2011/3/8,0.90 
2011/3/9,0.90 
2011/3/10,0.80 
2011/3/11,0.90 
2011/3/12,0.90 
2011/3/13,0.90 
2011/3/14,0.90 
2011/3/15,0.90 
2011/3/16,0.80 
2011/3/17,0.80 
2011/3/18,0.70 
2011/3/19,0.70 
2011/3/20,0.70 
2011/3/21,0.70 
2011/3/22,0.70 
2011/3/23,0.80 
2011/3/24,0.80 
2011/3/25,0.90 
2011/3/26,0.80 
2011/3/27,0.80 
2011/3/28,0.80 
2011/3/29,0.80 
2011/3/30,0.80 
2011/3/31,0.80 
2011/4/1,0.80 
2011/4/2,0.80 
2011/4/3,0.80 
2011/4/4,0.60 
2011/4/5,0.60 
2011/4/6,0.70 
2011/4/7,0.70 
2011/4/8,0.70 
2011/4/9,0.70 
2011/4/10,0.70 
2011/4/11,0.70 
2011/4/12,0.80 
2011/4/13,0.90 
2011/4/14,0.90 
2011/4/15,0.90 
2011/4/16,1.00 
2011/4/17,1.00 
2011/4/18,1.10 
2011/4/19,1.10 
2011/4/20,1.10 
2011/4/21,1.10 
2011/4/22,1.20 
2011/4/23,1.30 
2011/4/24,1.60 
2011/4/25,1.50 
2011/4/26,1.50 
2011/4/27,1.70 
2011/4/28,1.70 
2011/4/29,2.20 
2011/4/30,2.80 
2011/5/1,2.50 
2011/5/2,3.00 
2011/5/3,3.10 
2011/5/4,3.30 
2011/5/5,3.30 
2011/5/6,3.30 
2011/5/7,3.40 
2011/5/8,3.60 
2011/5/9,3.70 
2011/5/10,3.80 
2011/5/11,4.60 
2011/5/12,5.20 
2011/5/13,6.30 
2011/5/14,5.80 
2011/5/15,6.20 
2011/5/16,6.80 
2011/5/17,7.00 
2011/5/18,6.60 
2011/5/19,6.60 
2011/5/20,5.60 
2011/5/21,5.60 
2011/5/22,6.00 
2011/5/23,6.70 
2011/5/24,7.00 
2011/5/25,7.20 
2011/5/26,8.00 
2011/5/27,8.50 
2011/5/28,8.10 
2011/5/29,8.10 
2011/5/30,8.30 
2011/5/31,8.10 
2011/6/1,8.30 
2011/6/2,9.50 
2011/6/3,10.60 
2011/6/4,14.00 
2011/6/5,16.20 
2011/6/6,16.50 
2011/6/7,18.30 
2011/6/8,22.20 
2011/6/9,26.10 
2011/6/10,20.00 
2011/6/11,13.00 
2011/6/12,10.30 
2011/6/13,16.00 
2011/6/14,18.00 
2011/6/15,19.00 
2011/6/16,17.00 
2011/6/17,13.00 
2011/6/18,15.10 
2011/6/19,16.90 
2011/6/20,17.50 
2011/6/21,17.50 
2011/6/22,17.50 
2011/6/23,17.50 
2011/6/24,17.50 
2011/6/25,17.50 
2011/6/26,14.00 
2011/6/27,15.00 
2011/6/28,16.50 
2011/6/29,16.70 
2011/6/30,15.70 
2011/7/1,15.30 
2011/7/2,15.30 
2011/7/3,15.30 
2011/7/4,13.10 
2011/7/5,11.00 
2011/7/6,12.70 
2011/7/7,14.50 
2011/7/8,13.90 
2011/7/9,14.00 
2011/7/10,14.40 
2011/7/11,13.80 
2011/7/12,13.90 
2011/7/13,13.90 
2011/7/14,13.70 
2011/7/15,13.50 
2011/7/16,13.50 
2011/7/17,13.00 
2011/7/18,12.50 
2011/7/19,13.40 
2011/7/20,13.40 
2011/7/21,13.40 
2011/7/22,13.40 
2011/7/23,13.50 
2011/7/24,13.60 
2011/7/25,13.80 
2011/7/26,13.80 
2011/7/27,13.90 
2011/7/28,13.30 
2011/7/29,13.30 
2011/7/30,13.40 
2011/7/31,12.80 
2011/8/1,12.90 
2011/8/2,11.50 
2011/8/3,8.70 
2011/8/4,9.30 
2011/8/5,9.50 
2011/8/6,5.70 
2011/8/7,6.00 
2011/8/8,7.10 
2011/8/9,7.70 
2011/8/10,9.50 
2011/8/11,8.40 
2011/8/12,8.90 
2011/8/13,9.30 
2011/8/14,9.60 
2011/8/15,10.70 
2011/8/16,10.80 
2011/8/17,10.70 
2011/8/18,10.80 
2011/8/19,10.80 
2011/8/20,11.40 
2011/8/21,11.30 
2011/8/22,10.50 
2011/8/23,10.80 
2011/8/24,10.80 
2011/8/25,9.10 
2011/8/26,7.60 
2011/8/27,8.10 
2011/8/28,8.40 
2011/8/29,8.60 
2011/8/30,8.60 
2011/8/31,8.00 
2011/9/1,8.10 
2011/9/2,8.20 
2011/9/3,8.40 
2011/9/4,7.80 
2011/9/5,7.30 
2011/9/6,6.10 
2011/9/7,6.50 
2011/9/8,6.50 
2011/9/9,4.20 
2011/9/10,4.60 
2011/9/11,4.60 
2011/9/12,5.40 
2011/9/13,5.70 
2011/9/14,5.30 
2011/9/15,4.40 
2011/9/16,4.60 
2011/9/17,4.70 
2011/9/18,4.70 
2011/9/19,4.90 
2011/9/20,5.40 
2011/9/21,5.10 
2011/9/22,5.30 
2011/9/23,5.40 
2011/9/24,5.30 
2011/9/25,5.30 
2011/9/26,4.70 
2011/9/27,4.80 
2011/9/28,4.60 
2011/9/29,4.70 
2011/9/30,4.70 
2011/10/1,4.90 
2011/10/2,4.90 
2011/10/3,4.90 
2011/10/4,4.90 
2011/10/5,4.80 
2011/10/6,4.50 
2011/10/7,3.80 
2011/10/8,3.80 
2011/10/9,4.00 
2011/10/10,4.00 
2011/10/11,3.80 
2011/10/12,3.90 
2011/10/13,4.00 
2011/10/14,4.00 
2011/10/15,3.70 
2011/10/16,3.40 
2011/10/17,2.30 
2011/10/18,2.30 
2011/10/19,2.00 
2011/10/20,2.20 
2011/10/21,2.30 
2011/10/22,2.50 
2011/10/23,3.00 
2011/10/24,2.50 
2011/10/25,2.40 
2011/10/26,2.70 
2011/10/27,2.70 
2011/10/28,2.90 
2011/10/29,3.10 
2011/10/30,3.20 
2011/10/31,3.10 
2011/11/1,3.10 
2011/11/2,3.10 
2011/11/3,3.10 
2011/11/4,3.00 
2011/11/5,2.80 
2011/11/6,2.90 
2011/11/7,3.00 
2011/11/8,3.00 
2011/11/9,2.90 
2011/11/10,2.80 
2011/11/11,2.80 
2011/11/12,3.00 
2011/11/13,3.00 
2011/11/14,2.10 
2011/11/15,2.10 
2011/11/16,2.30 
2011/11/17,2.00 
2011/11/18,2.00 
2011/11/19,2.00 
2011/11/20,2.20 
2011/11/21,2.20 
2011/11/22,2.30 
2011/11/23,2.30 
2011/11/24,2.30 
2011/11/25,2.40 
2011/11/26,2.40 
2011/11/27,2.40 
2011/11/28,2.40 
